OBU_ID,Travel_time,Hour
9213,164.3126946,2
9214,178.5033446,2
9215,193.8009827,2
9216,169.3650671,2
9217,199.4451958,2
9218,176.1674771,2
9219,192.233043,2
9220,189.6423456,2
9221,218.4177117,2
9222,201.7865144,2
9223,194.6631651,2
9224,208.1752042,2
9225,168.8270972,2
9226,161.5119234,2
9227,169.4241025,2
9228,169.4624576,2
9229,184.8293528,2
9230,202.1188143,2
9231,191.671425,2
9232,191.9220901,2
9233,197.7791466,2
9234,163.1849308,2
9235,180.9298832,2
9236,217.6754553,2
9237,182.9229013,2
9238,186.4024904,2
9239,182.542105,2
9240,182.9940149,2
9241,195.0488315,2
9242,183.8118432,2
9243,167.4306351,2
9244,204.2958202,2
9245,214.8282343,2
9246,194.5447152,2
9247,202.8768441,2
9248,168.5659776,2
9249,176.5578743,2
9250,186.0607559,2
9251,217.1311619,2
9252,212.9687823,2
9253,189.0534926,2
9254,180.0217194,2
9255,210.7006208,2
9256,219.5001871,2
9257,181.4502447,2
9258,180.0734901,2
9259,185.8800694,2
9260,164.0797125,2
9261,174.5556901,2
9262,178.7395313,2
9263,205.6377513,2
9264,184.920222,2
9265,183.6759935,2
9266,215.0213609,2
9267,170.5651752,2
9268,186.331196,2
9269,214.1741513,2
9270,186.5117553,2
9271,160.2446459,2
9272,196.3592298,2
9273,181.3330684,2
9274,165.0449884,2
9275,161.8364091,2
9276,172.2024127,2
9277,188.1355883,2
9278,186.1355566,2
9279,180.7898107,2
9280,176.4097735,2
9281,167.0377667,2
9282,216.5586165,2
9283,189.3724359,2
9284,180.1979658,2
9285,213.1348634,2
9286,202.5240437,2
9287,196.2396175,2
9288,197.0224063,2
9289,184.3905505,2
9290,167.8791119,2
9291,200.6467118,2
9292,207.5805124,2
9293,197.4541402,2
9294,170.8311625,2
9295,176.0970385,2
9296,198.4620419,2
9297,187.5570932,2
9298,205.0592026,2
9299,164.016013,2
9300,182.4732693,2
9301,165.6918579,2
9302,161.7367081,2
9303,186.5257423,2
9304,192.5518622,2
9305,201.3335713,2
9306,201.8960529,2
9307,176.5404607,2
9308,165.3362453,2
9309,197.057041,2
9310,213.2542944,2
9311,198.5785065,2
9312,216.0735319,2
9313,172.892366,2
9314,188.953886,2
9315,177.2070787,2
9316,166.9806599,2
9317,211.462497,2
9318,166.0892939,2
9319,187.7612162,2
9320,164.124018,2
9321,174.1279979,2
9322,214.9553914,2
9323,165.4442026,2
9324,195.747624,2
9325,176.4918182,2
9326,172.4556699,2
9327,218.5115852,2
9328,179.5298918,2
9329,213.3939894,2
9330,171.0529357,2
9331,219.4843084,2
9332,200.2599684,2
9333,166.1465191,2
9334,169.5112852,2
9335,212.6182639,2
9336,185.6248139,2
9337,214.2784429,2
9338,164.1811146,2
9339,205.9476244,2
9340,196.7460944,2
9341,181.0389628,2
9342,166.6344385,2
9343,165.847131,2
9344,217.294192,2
9345,199.0608139,2
9346,204.6432565,2
9347,189.6602019,2
9348,196.7527979,2
9349,171.6397383,2
9350,195.8991037,2
9351,209.5270601,2
9352,181.67504,2
9353,196.1042182,2
9354,203.2776173,2
9355,206.8068391,2
9356,166.3404754,2
9357,164.5741123,2
9358,192.1772232,2
9359,166.0965706,2
9360,163.2013326,2
9361,210.2439251,2
9362,209.6530285,2
9363,216.6122358,2
9364,172.8688028,2
9365,196.3016468,2
9366,177.7217758,2
9367,160.6429188,2
9368,171.4133996,2
9369,169.1327981,2
9370,214.5076137,2
9371,193.5919977,2
9372,200.7751098,2
9373,218.1784305,2
9374,172.5158769,2
9375,178.5989818,2
9376,179.0854814,2
9377,163.2616628,2
9378,172.3220626,2
9379,207.4295799,2
9380,178.393455,2
9381,173.6121944,2
9382,180.9599874,2
9383,185.4290737,2
9384,194.7062766,2
9385,192.9687311,2
9386,181.7713473,2
9387,219.4073044,2
9388,216.3201575,2
9389,195.4577298,2
9390,192.9144337,2
9391,191.094927,2
9392,219.1127618,2
9393,214.3289147,2
9394,215.294206,2
9395,196.9845514,2
9396,215.7129568,2
9397,218.6996402,2
9398,165.5445612,2
9399,189.9100976,2
9400,178.9994819,2
9401,172.0518972,2
9402,213.2861293,2
9403,190.1314144,2
9404,218.596077,2
9405,183.653448,2
9406,162.2896656,2
9407,201.3572234,2
9408,204.7483809,2
9409,177.9704809,2
9410,161.7086778,2
9411,177.5975545,2
9412,172.5393283,2
9413,178.3577574,2
9414,204.9823481,2
9415,217.0136446,2
9416,199.229686,2
9417,179.308764,2
9418,180.4948127,2
9419,164.2855464,2
9420,217.5684777,2
9421,180.9991883,2
9422,186.9225583,2
9423,194.6680727,2
9424,166.058851,2
9425,203.0413836,2
9426,197.1967271,2
9427,213.0746577,2
9428,176.098893,2
9429,194.3263813,2
9430,166.034611,2
9431,214.2149345,2
9432,177.4429496,2
9433,171.5164937,2
9434,167.7208802,2
9435,190.2822251,2
9436,206.4313861,2
9437,219.3430788,2
9438,191.0769023,2
9439,196.0951222,2
9440,165.2354887,2
9441,164.9255671,2
9442,203.6706277,2
9443,210.0158375,2
9444,196.9292362,2
9445,183.3701565,2
9446,204.2398552,2
9447,215.8997232,2
9448,191.3745102,2
9449,214.2167383,2
9450,176.2699015,2
9451,168.8295435,2
9452,210.4121076,2
9453,193.869011,2
9454,216.9802673,2
9455,195.1630015,2
9456,190.054228,2
9457,214.317446,2
9458,204.6209146,2
9459,205.4100284,2
9460,191.3617248,2
9461,172.0314943,2
9462,166.7262455,2
9463,185.8339537,2
9464,163.0842321,2
9465,187.8817167,2
9466,174.0515241,2
9467,174.1080319,2
9468,216.667985,2
9469,212.7094851,2
9470,197.2241101,2
9471,212.1459903,2
9472,173.4333687,2
9473,208.6795213,2
9474,187.7538562,2
9475,201.8243037,2
9476,213.1469499,2
9477,187.7585211,2
9478,197.7492317,2
9479,198.1737781,2
9480,194.7863744,2
9481,161.6480496,2
9482,204.1867888,2
9483,180.9340872,2
9484,199.2203209,2
9485,174.8123086,2
9486,203.2964502,2
9487,213.3321991,2
9488,162.1236195,2
9489,165.5456681,2
9490,195.5156688,2
9491,201.2694213,2
9492,167.5774393,2
9493,211.0541182,2
9494,182.4208674,2
9495,184.1027632,2
9496,208.0155446,2
9497,211.7615642,2
9498,173.8112985,2
9499,198.4532523,2
9500,208.7408959,2
9501,182.2883522,2
9502,181.5979762,2
9503,200.8088004,2
9504,199.3952086,2
9505,215.1182142,2
9506,179.2125656,2
9507,166.7572015,2
9508,210.558341,2
9509,188.9979498,2
9510,202.1859029,2
9511,214.238969,2
9512,191.5605319,2
9513,165.8008803,2
9514,175.5668056,2
9515,188.8193003,2
9516,205.4999924,2
9517,179.47586,2
9518,179.6188706,2
9519,177.2409353,2
9520,175.2070678,2
9521,160.7299426,2
9522,167.9555965,2
9523,174.8485857,2
9524,197.5433098,2
9525,168.1716386,2
9526,214.3943496,2
9527,201.8891523,2
9528,191.3304244,2
9529,167.6410498,2
9530,211.4659951,2
9531,209.8868989,2
9532,205.5916663,2
9533,184.0717158,2
9534,182.2692234,2
9535,168.5251371,2
9536,191.6761303,2
9537,206.6097954,2
9538,163.9411433,2
9539,172.6890281,2
9540,213.4243633,2
9541,184.2347245,2
9542,201.3577763,2
9543,173.6881602,2
9544,214.7437156,2
9545,180.5606063,2
9546,185.3940059,2
9547,211.5686364,2
9548,182.2040942,2
9549,203.9612026,2
9550,183.317572,2
9551,161.0270376,2
9552,217.0730644,2
9553,199.8818875,2
9554,193.5111375,2
9555,161.9590813,2
9556,160.1203855,2
9557,199.6824518,2
9558,211.1267623,2
9559,178.9589572,2
9560,217.8681236,2
9561,188.315546,2
9562,184.111652,2
9563,199.7013287,2
9564,208.5121484,2
9565,175.8646521,2
9566,179.6788897,2
9567,194.6757613,2
9568,202.9405421,2
9569,175.7142488,2
9570,207.0399849,2
9571,165.4936961,2
9572,164.2964923,2
9573,201.3365017,2
9574,214.9075032,2
9575,191.4922868,2
9576,164.2775604,2
9577,162.3318033,2
9578,188.6311513,2
9579,187.5432423,2
9580,196.8402155,2
9581,187.8129747,2
9582,169.7470706,2
9583,196.2944094,2
9584,214.5109642,2
9585,176.438964,2
9586,200.9346866,2
9587,165.2528004,2
9588,211.2579092,2
9589,214.3804091,2
9590,182.2568612,2
9591,199.6632068,2
9592,209.3073594,2
9593,181.2631065,2
9594,216.5180786,2
9595,198.95588,2
9596,204.4447946,2
9597,218.5670747,2
9598,171.1535328,2
9599,172.3818913,2
9600,161.2374148,2
9601,163.6081378,2
9602,206.9237844,2
9603,178.4714817,2
9604,188.7439418,2
9605,186.0174041,2
9606,166.2436602,2
9607,206.7187873,2
9608,200.7025923,2
9609,166.4790345,2
9610,205.0010443,2
9611,183.9957639,2
9612,216.3418392,2
9613,218.2745143,2
9614,171.7482223,2
9615,162.9841153,2
9616,164.0828502,2
9617,207.3555132,2
9618,219.2851077,2
9619,179.5805189,2
9620,166.9317291,2
9621,216.2171972,2
9622,218.4531709,2
9623,164.0521484,2
9624,186.8266454,2
9625,214.110611,2
9626,208.3977741,2
9627,172.5499196,2
9628,207.3631472,2
9629,171.6266491,2
9630,179.3599392,2
9631,178.605478,2
9632,205.0359682,2
9633,218.1889379,2
9634,188.4292226,2
9635,210.1265848,2
9636,178.3008892,2
9637,181.4302728,2
9638,197.341738,2
9639,167.0625221,2
9640,174.7174695,2
9641,170.3106184,2
9642,187.2210987,2
9643,199.5263794,2
9644,206.5567533,2
9645,163.7509876,2
9646,184.4917273,2
9647,193.4616327,2
9648,189.8514988,2
9649,168.1446349,2
9650,179.3908163,2
9651,206.2753376,2
9652,216.6378258,2
9653,161.9847756,2
9654,196.1725891,2
9655,172.0775133,2
9656,165.1697774,2
9657,190.8310925,2
9658,197.3717957,2
9659,173.4455712,2
9660,217.7401722,2
9661,195.8877506,2
9662,165.0800349,2
9663,164.9004,2
9664,161.0644811,2
9665,177.0812535,2
9666,172.0998022,2
9667,174.086727,2
9668,169.7371408,2
9669,174.1448236,2
9670,210.3139105,2
9671,218.6198651,2
9672,160.166902,2
9673,184.3533655,2
9674,199.6618679,2
9675,214.0234863,2
9676,171.7439332,2
9677,162.15607,2
9678,212.9885063,2
9679,190.7316481,2
9680,212.2019005,2
9681,219.5377987,2
9682,210.9661537,2
9683,194.9905593,2
9684,176.0846969,2
9685,213.4854859,2
9686,189.0156793,2
9687,205.4562094,2
9688,214.0963625,2
9689,196.8936258,2
9690,198.5427566,2
9691,197.2814498,2
9692,180.8764362,2
9693,209.188464,2
9694,212.1207148,2
9695,175.8805911,2
9696,204.4851863,2
9697,190.326065,2
9698,205.2991477,2
9699,172.9151206,2
9700,206.7593733,2
9701,161.9049029,2
9702,215.3151195,2
9703,199.1856238,2
9704,163.7158769,2
9705,163.2465386,2
9706,210.9331509,2
9707,198.7820115,2
9708,171.3969567,2
9709,195.8518035,2
9710,209.8671033,2
9711,174.2511467,2
9712,181.8945949,2
9713,211.7469815,2
9714,184.8078289,2
9715,194.0522873,2
9716,219.9923454,2
9717,178.0493494,2
9718,187.4178258,2
9719,167.9932052,2
9720,211.2135962,2
9721,164.2671262,2
9722,217.6505519,2
9723,213.2938008,2
9724,190.4427158,2
9725,212.1905252,2
9726,174.0261129,2
9727,204.0017064,2
9728,194.01094,2
9729,179.4615128,2
9730,214.3734913,2
9731,212.052345,2
9732,216.4964075,2
9733,208.8117717,2
9734,169.4240779,2
9735,170.9228234,2
9736,170.9096979,2
9737,210.7955228,2
9738,169.6872853,2
9739,189.1835469,2
9740,170.8290658,2
9741,182.2028525,2
9742,208.9383841,2
9743,177.8067049,2
9744,198.9296158,2
9745,203.2817771,2
9746,176.4929623,2
9747,203.8315454,2
9748,211.5402359,2
9749,184.7816276,2
9750,207.5138468,2
9751,217.3302611,2
9752,175.2792779,2
9753,172.4225973,2
9754,199.0292326,2
9755,211.2292963,2
9756,190.4904556,2
9757,189.9782396,2
9758,174.9762594,2
9759,202.4033752,2
9760,209.5620419,2
9761,191.6529232,2
9762,218.5336214,2
9763,208.5781876,2
9764,183.2723614,2
9765,204.4337143,2
9766,173.4169857,2
9767,160.8579512,2
9768,219.8141674,2
9769,205.7824535,2
9770,214.6614356,2
9771,214.8436522,2
9772,180.9129624,2
9773,203.1878409,2
9774,195.8469589,2
9775,216.6036399,2
9776,214.3045384,2
9777,193.5875291,2
9778,185.8872077,2
9779,172.3702934,2
9780,203.4226461,2
9781,166.5267022,2
9782,201.9269545,2
9783,215.3785717,2
9784,199.7564511,2
9785,208.2219866,2
9786,191.890307,2
9787,177.0151906,2
9788,202.6116905,2
9789,166.197393,2
9790,208.3059607,2
9791,217.7397365,2
9792,165.7487434,2
9793,164.9417475,2
9794,205.9827741,2
9795,178.1519501,2
9796,197.6807584,2
9797,216.493545,2
9798,194.2314054,2
9799,199.9897639,2
9800,168.7323995,2
9801,199.0966309,2
9802,213.1283222,2
9803,183.0936918,2
9804,170.6805268,2
9805,189.0198988,2
9806,217.0779353,2
9807,174.7143802,2
9808,162.0243506,2
9809,165.2050965,2
9810,162.0163276,2
9811,205.277444,2
9812,167.9595892,2
9813,206.3456019,2
9814,213.3985705,2
9815,218.3167309,2
9816,202.5051124,2
9817,181.0148846,2
9818,213.5181285,2
9819,219.7418544,2
9820,170.3228241,2
9821,198.5827293,2
9822,216.0810746,2
9823,191.3182286,2
9824,202.6562319,2
9825,207.1445144,2
9826,212.6990394,2
9827,215.8458979,2
9828,171.8179084,2
9829,195.5526033,2
9830,217.2407255,2
9831,212.8942366,2
9832,164.9195136,2
9833,212.5433013,2
9834,205.3949768,2
9835,206.453666,2
9836,202.8629226,2
9837,206.5295753,2
9838,180.5034354,2
9839,175.1717844,2
9840,184.3480751,2
9841,198.9829105,2
9842,202.0607966,2
9843,200.6760502,2
9844,187.0601941,2
9845,175.8294266,2
9846,211.2070495,2
9847,213.4988792,2
9848,206.2746716,2
9849,209.909172,2
9850,189.4702713,2
9851,169.774563,2
9852,182.1643764,2
9853,163.9840362,2
9854,208.3590351,2
9855,207.2767851,2
9856,161.5323419,2
9857,172.4218371,2
9858,205.9078006,2
9859,184.0346725,2
9860,210.5505507,2
9861,197.6353932,2
9862,180.574914,2
9863,188.7481846,2
9864,195.2350825,2
9865,204.333482,2
9866,185.6971645,2
9867,177.0567286,2
9868,165.289787,2
9869,214.1850009,2
9870,216.000362,2
9871,204.3279368,2
9872,162.9999788,2
9873,178.7183845,2
9874,178.7613945,2
9875,214.6736272,2
9876,210.248489,2
9877,217.1497768,2
9878,173.7109405,2
9879,164.829645,2
9880,176.1474642,2
9881,172.5589562,2
9882,178.1383073,2
9883,172.1831357,2
9884,160.1965376,2
9885,168.2339851,2
9886,200.465072,2
9887,210.347068,2
9888,175.4396062,2
9889,183.7980089,2
9890,171.9008948,2
9891,208.3426277,2
9892,181.326745,2
9893,174.4251097,2
9894,214.9754557,2
9895,167.7738123,2
9896,180.6026536,2
9897,203.4032693,2
9898,184.4746922,2
9899,176.1012538,2
9900,209.2124655,2
9901,182.2406977,2
9902,173.4896688,2
9903,187.3876865,2
9904,206.3640999,2
9905,208.8972582,2
9906,197.8293711,2
9907,164.0744749,2
9908,164.9952023,2
9909,210.1256203,2
9910,204.3501174,2
9911,215.1842443,2
9912,189.9820953,2
9913,185.5137702,2
9914,209.8985255,2
9915,217.7295633,2
9916,199.3374276,2
9917,184.0391869,2
9918,194.5446225,2
9919,174.0254939,2
9920,206.412409,2
9921,182.9606965,2
9922,165.4048157,2
9923,187.5245225,2
9924,167.5357494,2
9925,210.84405,2
9926,208.462591,2
9927,202.4172679,2
9928,215.2371488,2
9929,205.6669273,2
9930,166.7505372,2
9931,160.8305045,2
9932,164.5813208,2
9933,189.5814073,2
9934,197.652273,2
9935,205.6112144,2
9936,173.4183753,2
9937,160.5149913,2
9938,187.3310399,2
9939,171.9775885,2
9940,161.0214399,2
9941,161.4383588,2
9942,194.3473004,2
9943,188.4018171,2
9944,210.8052345,2
9945,162.4323599,2
9946,177.4937654,2
9947,163.2687478,2
9948,212.6402924,2
9949,177.2981063,2
9950,173.9117365,2
9951,174.6687319,2
9952,217.5466066,2
9953,168.2944915,2
9954,197.5397702,2
9955,198.0262902,2
9956,197.6982445,2
9957,206.7705126,2
9958,192.7672184,2
9959,178.775832,2
9960,187.4867941,2
9961,216.4829517,2
9962,200.7205823,2
9963,201.9977508,2
9964,194.6219014,2
9965,211.3865364,2
9966,178.7284498,2
9967,202.7721926,2
9968,202.1332792,2
9969,161.5344356,2
9970,192.1280148,2
9971,192.7985431,2
9972,217.7827267,2
9973,197.0470181,2
9974,172.1724857,2
9975,170.0050927,2
9976,206.9953631,2
9977,192.8317293,2
9978,218.9953709,2
9979,163.2017277,2
9980,181.1572781,2
9981,167.8747613,2
9982,173.1926558,2
9983,173.9200918,2
9984,175.1210751,2
9985,205.6609037,2
9986,186.6544339,2
9987,191.8565738,2
9988,202.5320563,2
9989,202.3823535,2
9990,166.0001551,2
9991,179.005193,2
9992,170.6984417,2
9993,174.7651322,2
9994,186.2032252,2
9995,200.4574732,2
9996,210.8288876,2
9997,173.3844611,2
9998,205.4257688,2
9999,213.8356303,2
10000,167.32864,2
10001,192.3172166,2
10002,218.0103289,2
10003,180.0931063,2
10004,217.3856972,2
10005,216.2714193,2
10006,211.508533,2
10007,169.5080049,2
10008,163.701256,2
10009,176.7386469,2
10010,209.0792564,2
10011,216.1162436,2
10012,192.5649511,2
10013,207.3314965,2
10014,197.0821917,2
10015,207.0965498,2
10016,187.569294,2
10017,176.0788901,2
10018,207.3097703,2
10019,163.7564178,2
10020,191.4355418,2
10021,209.0884164,2
10022,192.8309809,2
10023,167.3896299,2
10024,172.402625,2
10025,167.3530443,2
10026,181.4090013,2
10027,176.2698191,2
10028,163.5313631,2
10029,179.664089,2
10030,194.5145806,2
10031,195.4410415,2
10032,175.414049,2
10033,197.3702676,2
10034,165.7711216,2
10035,192.1766868,2
10036,215.737636,2
10037,170.6976026,2
10038,200.8609677,2
10039,207.6253723,2
10040,174.588141,2
10041,219.2189442,2
10042,173.4917509,2
10043,203.0600377,2
10044,163.8190736,2
10045,169.1098222,2
10046,218.0691904,2
10047,210.7214921,2
10048,164.4279901,2
10049,204.6355682,2
10050,193.6872013,2
10051,171.7128391,2
10052,178.5346584,2
10053,208.0326721,2
10054,188.6330873,2
10055,213.7691055,2
10056,216.3771881,2
10057,200.0043528,2
10058,199.0629125,2
10059,213.1758754,2
10060,211.7410944,2
10061,209.7037551,2
10062,179.5363915,2
10063,197.7814397,2
10064,212.9624733,2
10065,198.3775769,2
10066,175.2900888,2
10067,193.2874433,2
10068,216.7320632,2
10069,167.0027993,2
10070,215.3041743,2
10071,204.7981956,2
10072,195.9082868,2
10073,205.9518439,2
10074,161.2242557,2
10075,190.3052415,2
10076,166.8407941,2
10077,213.1988036,2
10078,167.2480286,2
10079,216.1136971,2
10080,211.6667314,2
10081,166.2768784,2
10082,198.9391443,2
10083,206.4038358,2
10084,176.2151023,2
10085,169.9945754,2
10086,160.5289155,2
10087,191.173269,2
10088,195.5882788,2
10089,213.7216876,2
10090,171.8356213,2
10091,163.4179507,2
10092,188.9206314,2
10093,217.3854818,2
10094,215.9853174,2
10095,174.4130407,2
10096,173.7369517,2
10097,182.9777187,2
10098,181.6839466,2
10099,168.0765922,2
10100,175.7789113,2
10101,165.2866764,2
10102,211.1787747,2
10103,200.771124,2
10104,194.2442673,2
10105,214.3207841,2
10106,217.3203799,2
10107,185.4997054,2
10108,182.1696682,2
10109,178.572652,2
10110,211.1292957,2
10111,203.7322559,2
10112,210.9783073,2
10113,176.2417558,2
10114,219.1525605,2
10115,184.231593,2
10116,172.2636146,2
10117,173.021343,2
10118,203.704718,2
10119,160.1383921,2
10120,190.3434715,2
10121,188.2267471,2
10122,218.6037985,2
10123,215.5990112,2
10124,160.3109246,2
10125,189.4194183,2
10126,206.9774692,2
10127,205.7664443,2
10128,174.2489798,2
10129,163.689956,2
10130,190.3753009,2
10131,201.7662348,2
10132,204.0496913,2
10133,187.0003888,2
10134,186.4136336,2
10135,180.7796712,2
10136,200.5594958,2
10137,212.2063117,2
10138,199.0889112,2
10139,165.7696057,2
10140,183.3665429,2
10141,160.8621426,2
10142,162.9237833,2
10143,211.4562148,2
10144,194.5621687,2
10145,177.873356,2
10146,197.0201705,2
10147,196.002125,2
10148,207.6271301,2
10149,208.8600852,2
10150,205.5380278,2
10151,195.0907503,2
10152,179.1359265,2
10153,201.8992715,2
10154,218.8408696,2
10155,166.2509488,2
10156,210.7317915,2
10157,207.2498589,2
10158,216.5293241,2
10159,204.4943038,2
10160,173.6096282,2
10161,197.6159691,2
10162,214.8313777,2
10163,214.8320771,2
10164,161.3744646,2
10165,180.9353808,2
10166,167.454286,2
10167,186.3476425,2
10168,204.9642542,2
10169,219.7874922,2
10170,176.558715,2
10171,160.0325987,2
10172,162.4385354,2
10173,198.8907867,2
10174,197.1347511,2
10175,194.6475296,2
10176,193.9087678,2
10177,214.4584005,2
10178,188.5805481,2
10179,185.8337284,2
10180,176.6635333,2
10181,219.3477771,2
10182,194.4132529,2
10183,203.0838167,2
10184,166.3687845,2
10185,195.8982788,2
10186,203.1740866,2
10187,209.5627173,2
10188,216.5801764,2
10189,180.4130921,2
10190,216.4199268,2
10191,163.8028551,2
10192,204.2581881,2
10193,170.346106,2
10194,172.8684592,2
10195,161.6704539,2
10196,198.9774636,2
10197,188.4268248,2
10198,183.0229193,2
10199,161.176431,2
10200,164.9522843,2
10201,177.9699798,2
10202,189.9662527,2
10203,201.5891604,2
10204,180.0694678,2
10205,188.7639808,2
10206,213.0273995,2
10207,201.3649278,2
10208,177.7457925,2
10209,183.0261566,2
10210,209.1180661,2
10211,183.3003893,2
10212,165.1851086,2
10213,195.0531792,2
10214,179.5233785,2
10215,169.1503128,2
10216,175.5502596,2
10217,192.0273632,2
10218,163.6499923,2
10219,186.1626128,2
10220,201.0317297,2
10221,219.7422366,2
10222,183.7700066,2
10223,173.1708931,2
10224,195.1657967,2
10225,212.7363765,2
10226,174.8622206,2
10227,214.3539779,2
10228,197.0326266,2
10229,163.3626679,2
10230,173.6268174,2
10231,219.4982401,2
10232,201.4931052,2
10233,200.3279236,2
10234,180.3451398,2
10235,218.8385652,2
10236,206.369702,2
10237,218.1699182,2
10238,203.557184,2
10239,182.4208038,2
10240,214.0226382,2
10241,196.3791047,2
10242,207.8321589,2
10243,172.9763938,2
10244,215.111243,2
10245,210.835348,2
10246,162.8885161,2
10247,179.32498,2
10248,191.2403285,2
10249,204.5877588,2
10250,197.319849,2
10251,167.7436849,2
10252,185.0745006,2
10253,176.1826312,2
10254,201.8220476,2
10255,174.452968,2
10256,167.3155865,2
10257,187.0818128,2
10258,164.073157,2
10259,208.381048,2
10260,182.7797924,2
10261,168.1012243,2
10262,200.8654234,2
10263,217.7792942,2
10264,185.7706128,2
10265,205.768718,2
10266,202.4961496,2
10267,160.9929748,2
10268,186.6328126,2
10269,169.0451353,2
10270,169.5163799,2
10271,176.700323,2
10272,165.1588734,2
10273,174.552706,2
10274,193.5645672,2
10275,216.2267948,2
10276,214.3131107,2
10277,165.3267729,2
10278,198.3577986,2
10279,164.702659,2
10280,202.1272641,2
10281,192.0128103,2
10282,209.3503346,2
10283,187.2087133,2
10284,198.5133734,2
10285,183.2396762,2
10286,208.3304928,2
10287,168.5853348,2
10288,201.3261698,2
10289,184.9244111,2
10290,185.1241609,2
10291,179.697429,2
10292,174.8816157,2
10293,188.4506728,2
10294,189.5238811,2
10295,170.2396196,2
10296,177.7703514,2
10297,212.3029179,2
10298,183.6856009,2
10299,206.0333167,2
10300,185.526832,2
10301,177.8305361,2
10302,206.8557559,2
10303,181.1100969,2
10304,179.8239759,2
10305,182.5969336,2
10306,174.2710636,2
10307,177.832561,2
10308,163.9506848,2
10309,217.17507,2
10310,176.5338811,2
10311,209.7990508,2
10312,190.3519195,2
10313,182.3832436,2
10314,166.1423677,2
10315,166.9679708,2
10316,199.9360091,2
10317,170.5074884,2
10318,174.015592,2
10319,164.4700523,2
10320,211.9992901,2
10321,219.185414,2
10322,191.9139244,2
10323,187.3684246,2
10324,203.9978002,2
10325,206.6061585,2
10326,187.5066059,2
10327,214.22313,2
10328,164.6003954,2
10329,209.0023368,2
10330,211.0421026,2
10331,184.2884577,2
10332,180.6829464,2
10333,214.0531088,2
10334,176.0659867,2
10335,213.4936642,2
10336,212.9253222,2
10337,187.9094351,2
10338,167.095632,2
10339,198.4726989,2
10340,162.603318,2
10341,205.3667175,2
10342,186.3154067,2
10343,195.3847102,2
10344,218.1816412,2
10345,212.2811036,2
10346,183.692275,2
10347,204.0108077,2
10348,204.4437615,2
10349,170.9820378,2
10350,189.3723816,2
10351,214.6961612,2
10352,197.0753621,2
10353,209.4636356,2
10354,172.7010053,2
10355,179.890662,2
10356,168.1981421,2
10357,196.9551821,2
10358,198.7721494,2
10359,205.5905679,2
10360,197.613323,2
10361,169.5924546,2
10362,211.7176126,2
10363,212.737018,2
10364,203.3077109,2
10365,201.4866486,2
10366,167.9738457,2
10367,196.79847,2
10368,175.3426064,2
10369,172.936585,2
10370,182.7386221,2
10371,185.9062123,2
10372,161.6564798,2
10373,189.4655997,2
10374,178.9883059,2
10375,165.4771928,2
10376,165.7703728,2
10377,167.6148287,2
10378,173.1693659,2
10379,179.6076753,2
10380,186.4603459,2
10381,186.9831027,2
10382,176.6923225,2
10383,163.4082875,2
10384,197.2996994,2
10385,186.4581114,2
10386,162.1497068,2
10387,181.921795,2
10388,185.5030316,2
10389,203.1707554,2
10390,165.2019188,2
10391,192.2112202,2
10392,203.8749346,2
10393,165.9095647,2
10394,211.9750802,2
10395,182.5258154,2
10396,168.2860389,2
10397,183.5808316,2
10398,165.2220884,2
10399,178.2148237,2
10400,163.7837945,2
10401,214.1762456,2
10402,168.8441425,2
10403,211.7303097,2
10404,193.6326674,2
10405,191.3133814,2
10406,181.9920347,2
10407,199.2195056,2
10408,195.3034133,2
10409,168.0516684,2
10410,188.8403717,2
10411,160.3615481,2
10412,198.7076748,2
10413,199.895598,2
10414,209.3556142,2
10415,166.8444952,2
10416,174.4096817,2
10417,175.9451964,2
10418,219.1057866,2
10419,172.0640005,2
10420,163.8447976,2
10421,162.0089214,2
10422,186.7346516,2
10423,202.7288713,2
10424,205.7624412,2
10425,164.8640595,2
10426,211.4077271,2
10427,205.7959126,2
10428,166.436783,2
10429,211.3211029,2
10430,187.1389788,2
10431,199.0886806,2
10432,182.0316261,2
10433,185.4746958,2
10434,211.9049983,2
10435,177.6325884,2
10436,197.4737999,2
10437,178.9134808,2
10438,192.5889584,2
10439,186.4661085,2
10440,175.7335629,2
10441,205.0328083,2
10442,179.9945069,2
10443,175.7866922,2
10444,204.3470916,2
10445,176.5710478,2
10446,216.8561371,2
10447,188.3706588,2
10448,175.0741031,2
10449,165.1959116,2
10450,216.4660931,2
10451,209.100594,2
10452,180.1946461,2
10453,169.7960995,2
10454,181.2767841,2
10455,180.0964507,2
10456,218.6412326,2
10457,176.5122276,2
10458,203.9563186,2
10459,166.7408098,2
10460,217.584787,2
10461,198.5512844,2
10462,169.5498842,2
10463,188.5470261,2
10464,207.7604655,2
10465,179.2245706,2
10466,198.3394896,2
10467,218.0685408,2
10468,204.7526947,2
10469,218.407542,2
10470,174.3247886,2
10471,174.6527932,2
10472,175.8545739,2
10473,174.0042367,2
10474,169.8762569,2
10475,206.4225888,2
10476,167.2267681,2
10477,203.1843773,2
10478,166.329837,2
10479,196.0937127,2
10480,184.2309631,2
10481,208.4656114,2
10482,195.3323963,2
10483,195.8156908,2
10484,202.393376,2
10485,201.2701006,2
10486,217.4171048,2
10487,203.3658577,2
10488,198.506041,2
10489,189.5705215,2
10490,200.5903132,2
10491,219.8861359,2
10492,209.0621675,2
10493,174.5036792,2
10494,182.6417909,2
